; obj_domain, min_value, max_value, bmp_width, bmp_height, <obj_design[]>, orientation, ends, obj_flag, obj_descript | enemyhandle_x enemyhandle_y
6,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
6,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
6,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
6,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
6,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
6,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
6,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
6,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
6,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
6,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
7,$00,$00,1,1,<150>,9,0,0,MSG_POINTER
7,$01,$01,1,1,<150>,9,0,0,MSG_POINTER
7,$02,$02,1,1,<150>,9,0,0,MSG_POINTER
7,$03,$03,1,1,<150>,9,0,0,MSG_POINTER
7,$04,$04,1,1,<150>,9,0,0,MSG_POINTER
7,$05,$05,1,1,<150>,9,0,0,MSG_POINTER
7,$06,$06,1,1,<150>,9,0,0,MSG_POINTER
7,$07,$07,1,1,<150>,9,0,0,MSG_POINTER
7,$08,$08,1,1,<150>,9,0,0,MSG_POINTER
7,$09,$09,1,1,<150>,9,0,0,MSG_POINTER
7,$0A,$0A,1,1,<150>,9,0,0,MSG_POINTER
7,$0B,$0B,1,1,<150>,9,0,0,MSG_POINTER
7,$0C,$0C,1,1,<150>,9,0,0,MSG_POINTER
7,$0D,$0D,1,1,<150>,9,0,0,MSG_POINTER
7,$0E,$0E,1,1,<150>,9,0,0,MSG_POINTER
7,$0F,$0F,1,1,<150>,9,0,0,MSG_POINTER
7,$10,$1F,1,1,<150>,9,0,0,MSG_POINTER
7,$20,$2F,1,1,<150>,9,0,0,MSG_POINTER
7,$30,$3F,1,1,<150>,9,0,0,MSG_POINTER
7,$40,$4F,1,1,<150>,9,0,0,MSG_POINTER
7,$50,$5F,1,1,<150>,9,0,0,MSG_POINTER
7,$60,$6F,1,1,<150>,9,0,0,MSG_POINTER
7,$70,$7F,1,1,<150>,9,0,0,MSG_POINTER
7,$80,$8F,1,1,<150>,9,0,0,MSG_POINTER
7,$90,$9F,1,1,<150>,9,0,0,MSG_POINTER
7,$A0,$AF,1,1,<150>,9,0,0,MSG_POINTER
7,$B0,$BF,1,1,<150>,9,0,0,MSG_POINTER
7,$C0,$CF,1,1,<150>,9,0,0,MSG_POINTER
7,$D0,$DF,1,1,<150>,9,0,0,MSG_POINTER
7,$E0,$EF,1,1,<150>,9,0,0,MSG_POINTER
7,$F0,$FF,1,1,<150>,9,0,0,MSG_POINTER

0,$00,$00,1,1,<148>,9,0,0,Weird
0,$01,$01,1,1,<148>,9,0,0,Weird
0,$02,$02,1,1,<148>,9,0,0,Weird
0,$03,$03,1,1,<148>,9,0,0,Weird
0,$04,$04,1,1,<38>,6,0,0,Wooden Background Pole
0,$05,$05,1,2,<45,151>,9,0,0,Door
0,$06,$06,1,1,<148>,9,0,0,Weird
0,$07,$07,1,1,<39>,9,0,0,Blue gear
0,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
0,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
0,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
0,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
0,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
0,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
0,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
0,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
0,$10,$1F,3,2,<68,69,70,153,153,153>,0,3,1,Icy flat ground
0,$20,$2F,1,1,<148>,9,0,0,Weird
0,$30,$3F,3,2,<43,44,46,40,41,42>,0,3,0,Green topped wooden platform
0,$40,$4F,1,2,<47,49>,0,0,0,Top of snowy platform
0,$50,$5F,1,1,<148>,9,0,0,Weird
0,$60,$6F,1,1,<148>,9,0,0,Weird
0,$70,$7F,3,3,<48,49,50,51,52,53,51,52,53>,6,3,0,Snowy Platform
0,$80,$8F,1,1,<54>,0,0,0,Horizontal platform wire
0,$90,$9F,1,1,<55>,1,0,0,1 platform wire
0,$A0,$AF,1,1,<56>,4,0,0,45 Degree Platform Wire - Down/Right
0,$B0,$BF,1,1,<57>,5,0,0,45 Degree Platform Wire - Up/Right
0,$C0,$CF,3,2,<58,59,60,61,62,63>,0,3,0,Background Clouds
0,$D0,$DF,1,2,<64,65>,4,0,0,60 Degree Platform Wire - Down/Right
0,$E0,$EF,1,2,<66,67>,2,0,0,60 Degree Platform Wire - Down/Left
0,$F0,$FF,1,1,<148>,9,0,0,Weird Ice Platform
1,$00,$00,1,1,<0>,9,0,0,'?' with Flower
1,$01,$01,1,1,<1>,9,0,0,'?' with Leaf
1,$02,$02,1,1,<2>,9,0,0,'?' with Star
1,$03,$03,1,1,<3>,9,0,0,'?' with Continuous star
1,$04,$04,1,1,<4>,9,0,0,'?' with Single coin
1,$05,$05,1,1,<5>,9,0,0,Muncher
1,$06,$06,1,1,<6>,9,0,0,Brick with Flower
1,$07,$07,1,1,<7>,9,0,0,Brick with Leaf
1,$08,$08,1,1,<8>,9,0,0,Brick with Star
1,$09,$09,1,1,<9>,9,0,0,Brick with Continuous Star
1,$0A,$0A,1,1,<10>,9,0,0,Multi-Coin Brick
1,$0B,$0B,1,1,<11>,9,0,0,Brick with 1-up
1,$0C,$0C,1,1,<12>,9,0,0,Brick with Vine
1,$0D,$0D,1,1,<13>,9,0,0,Brick with P-Switch
1,$0E,$0E,1,1,<14>,9,0,0,Invisible Coin
1,$0F,$0F,1,1,<15>,9,0,0,Invisible 1-up
1,$10,$1F,1,1,<16>,0,0,0,Bricks
1,$20,$2F,1,1,<17>,0,0,0,'?' blocks with single coins
1,$30,$3F,1,1,<18>,0,0,0,Bricks with single coins
1,$40,$4F,1,1,<19>,0,0,0,Wooden blocks
1,$50,$5F,1,1,<20>,0,0,0,Colored Note Blocks - movable four directions
1,$60,$6F,1,1,<21>,0,0,0,Note Blocks - movable two directions
1,$70,$7F,1,1,<22>,0,0,0,Wooden Blocks - movable
1,$80,$8F,1,1,<23>,0,0,0,Coins
1,$90,$9F,2,2,<24,25,30,31>,1,1,0,Downward Pipe (CAN go down)
1,$A0,$AF,2,2,<26,27,30,31>,1,1,0,Downward Pipe (CAN'T go down)
1,$B0,$BF,2,2,<28,29,30,31>,1,1,0,Downward Pipe (CAN go down;; ignores pointers)
1,$C0,$CF,2,2,<30,31,32,33>,1,2,0,Upward Pipe (CAN go up)
1,$D0,$DF,2,2,<30,31,26,27>,1,2,0,Upward Pipe (CAN'T go up)
1,$E0,$EF,2,2,<34,36,35,37>,0,1,0,Rightward Pipe (CAN go in)
1,$F0,$FF,2,2,<111,36,112,37>,0,1,0,Rightward Pipe (CAN'T go in)
2,$00,$00,1,1,<98>,9,0,0,Invisible Note Block
2,$01,$01,1,1,<99>,9,0,0,Note Block with Flower
2,$02,$02,1,1,<100>,9,0,0,Note Block with Leaf
2,$03,$03,1,1,<101>,9,0,0,Note Block with Star
2,$04,$04,1,1,<102>,9,0,0,Wooden Block with Flower
2,$05,$05,1,1,<103>,9,0,0,Wooden Block with Leaf
2,$06,$06,1,1,<104>,9,0,0,Wooden Block with Star
2,$07,$07,1,1,<105>,9,0,0,Red Invisible Note Block
2,$08,$08,1,1,<106>,9,0,0,P-Switch
2,$09,$09,2,1,<107,108>,14,0,0,Level Ending
2,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
2,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
2,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
2,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
2,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
2,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
2,$10,$1F,2,2,<36,109,37,110>,0,2,0,Leftward Pipe (CAN go in)
2,$20,$2F,2,2,<36,111,37,112>,0,2,0,Leftward Pipe (CAN'T go in)
2,$30,$3F,1,3,<113,114,115>,1,1,0,Bullet Bill Machine
2,$40,$4F,1,2,<190,191>,0,0,0,Bridge
2,$50,$5F,1,1,<117>,0,0,0,Silver Coins (appear when you hit a P-Switch)
2,$60,$6F,1,2,<79,80>,0,0,1,Weird Waterfall
2,$70,$7F,1,2,<135,136>,0,0,1,Water (moves to left)
2,$80,$8F,1,2,<137,136>,0,0,1,Water (still)
2,$90,$9F,1,2,<138,136>,0,0,1,Water (moves to right)
2,$A0,$AF,1,2,<139,140>,0,0,1,Background used in Bowser's Castle
2,$B0,$BF,1,1,<84>,0,0,1,Blue Wooden Blocks
2,$C0,$CF,1,2,<142,143>,0,0,1,Weird Quicksand (doesn't act like it)
2,$D0,$DF,1,1,<148>,0,0,1,Weird background
2,$E0,$EF,1,1,<118>,0,0,0,White Turtle Bricks
2,$F0,$FF,2,3,<119,120,30,31,119,120>,1,3,0,Double-Ended Vertical Pipe
3,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
3,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
3,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
3,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
3,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
3,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
3,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
3,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
3,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
3,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
3,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
3,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
3,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
3,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
3,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
3,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
3,$10,$1F,1,1,<71>,0,0,0,Ice Blocks
3,$20,$2F,1,1,<72>,0,0,0,Frozen Munchers
3,$30,$3F,1,1,<73>,0,0,0,Frozen Coins
3,$40,$4F,1,1,<74>,0,0,0,Donut Blocks
3,$50,$5F,1,1,<81>,0,0,0,Conveyor Belt - moves left
3,$60,$6F,1,1,<82>,0,0,0,Conveyor Belt - moves right
3,$70,$7F,1,1,<83>,0,0,0,Jelectros
3,$80,$8F,2,2,<75,76,77,78>,0,0,0,Large Ice Blocks
3,$90,$9F,1,1,<148>,9,0,0,Weird
3,$A0,$AF,1,2,<85,153>,0,0,1,Munchers
3,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
3,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
3,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
3,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
3,$F0,$FF,1,1,<146>,9,0,0,MSG_NOTHING
4,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
4,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
4,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
4,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
4,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
4,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
4,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
4,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
4,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
4,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
4,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
4,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
4,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
4,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
4,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
4,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
4,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
4,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
4,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
4,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
4,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
4,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
4,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
4,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
4,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
4,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
4,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
4,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
4,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
4,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
4,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
5,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
5,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
5,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
5,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
5,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
5,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
5,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
5,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
5,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
5,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
5,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
5,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
5,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
5,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
5,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
5,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
5,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
5,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
5,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
5,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
5,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
5,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
5,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
5,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
5,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
5,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
5,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
5,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
5,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
5,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
5,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
6,$00,$00,1,1,<145>,9,0,0,MSG_CRASH
6,$01,$01,1,1,<145>,9,0,0,MSG_CRASH
6,$02,$02,1,1,<145>,9,0,0,MSG_CRASH
6,$03,$03,1,1,<145>,9,0,0,MSG_CRASH
6,$04,$04,1,1,<145>,9,0,0,MSG_CRASH
6,$05,$05,1,1,<145>,9,0,0,MSG_CRASH
6,$06,$06,1,1,<145>,9,0,0,MSG_CRASH
6,$07,$07,1,1,<145>,9,0,0,MSG_CRASH
6,$08,$08,1,1,<145>,9,0,0,MSG_CRASH
6,$09,$09,1,1,<145>,9,0,0,MSG_CRASH
6,$0A,$0A,1,1,<145>,9,0,0,MSG_CRASH
6,$0B,$0B,1,1,<145>,9,0,0,MSG_CRASH
6,$0C,$0C,1,1,<145>,9,0,0,MSG_CRASH
6,$0D,$0D,1,1,<145>,9,0,0,MSG_CRASH
6,$0E,$0E,1,1,<145>,9,0,0,MSG_CRASH
6,$0F,$0F,1,1,<145>,9,0,0,MSG_CRASH
6,$10,$1F,1,1,<145>,9,0,0,MSG_CRASH
6,$20,$2F,1,1,<145>,9,0,0,MSG_CRASH
6,$30,$3F,1,1,<145>,9,0,0,MSG_CRASH
6,$40,$4F,1,1,<145>,9,0,0,MSG_CRASH
6,$50,$5F,1,1,<145>,9,0,0,MSG_CRASH
6,$60,$6F,1,1,<145>,9,0,0,MSG_CRASH
6,$70,$7F,1,1,<145>,9,0,0,MSG_CRASH
6,$80,$8F,1,1,<145>,9,0,0,MSG_CRASH
6,$90,$9F,1,1,<145>,9,0,0,MSG_CRASH
6,$A0,$AF,1,1,<145>,9,0,0,MSG_CRASH
6,$B0,$BF,1,1,<145>,9,0,0,MSG_CRASH
6,$C0,$CF,1,1,<145>,9,0,0,MSG_CRASH
6,$D0,$DF,1,1,<145>,9,0,0,MSG_CRASH
6,$E0,$EF,1,1,<145>,9,0,0,MSG_CRASH
6,$F0,$FF,1,1,<145>,9,0,0,MSG_CRASH
7,$00,$00,1,1,<150>,9,0,0,MSG_POINTER
7,$01,$01,1,1,<150>,9,0,0,MSG_POINTER
7,$02,$02,1,1,<150>,9,0,0,MSG_POINTER
7,$03,$03,1,1,<150>,9,0,0,MSG_POINTER
7,$04,$04,1,1,<150>,9,0,0,MSG_POINTER
7,$05,$05,1,1,<150>,9,0,0,MSG_POINTER
7,$06,$06,1,1,<150>,9,0,0,MSG_POINTER
7,$07,$07,1,1,<150>,9,0,0,MSG_POINTER
7,$08,$08,1,1,<150>,9,0,0,MSG_POINTER
7,$09,$09,1,1,<150>,9,0,0,MSG_POINTER
7,$0A,$0A,1,1,<150>,9,0,0,MSG_POINTER
7,$0B,$0B,1,1,<150>,9,0,0,MSG_POINTER
7,$0C,$0C,1,1,<150>,9,0,0,MSG_POINTER
7,$0D,$0D,1,1,<150>,9,0,0,MSG_POINTER
7,$0E,$0E,1,1,<150>,9,0,0,MSG_POINTER
7,$0F,$0F,1,1,<150>,9,0,0,MSG_POINTER
7,$10,$1F,1,1,<150>,9,0,0,MSG_POINTER
7,$20,$2F,1,1,<150>,9,0,0,MSG_POINTER
7,$30,$3F,1,1,<150>,9,0,0,MSG_POINTER
7,$40,$4F,1,1,<150>,9,0,0,MSG_POINTER
7,$50,$5F,1,1,<150>,9,0,0,MSG_POINTER
7,$60,$6F,1,1,<150>,9,0,0,MSG_POINTER
7,$70,$7F,1,1,<150>,9,0,0,MSG_POINTER
7,$80,$8F,1,1,<150>,9,0,0,MSG_POINTER
7,$90,$9F,1,1,<150>,9,0,0,MSG_POINTER
7,$A0,$AF,1,1,<150>,9,0,0,MSG_POINTER
7,$B0,$BF,1,1,<150>,9,0,0,MSG_POINTER
7,$C0,$CF,1,1,<150>,9,0,0,MSG_POINTER
7,$D0,$DF,1,1,<150>,9,0,0,MSG_POINTER
7,$E0,$EF,1,1,<150>,9,0,0,MSG_POINTER
7,$F0,$FF,1,1,<150>,9,0,0,MSG_POINTER

0,$00,$00,1,1,<38>,9,0,0,Upper Left Hill Corner - UngerGround
0,$01,$01,1,1,<39>,9,0,0,Upper Left HIll Corner - Hilly
0,$02,$02,1,1,<40>,9,0,0,Upper Left Hill Corner - UnderWater
0,$03,$03,1,1,<41>,9,0,0,Upper Right Hill Corner - UnderGround
0,$04,$04,1,1,<42>,9,0,0,Upper Right Hill Corner - Hilly
0,$05,$05,1,1,<43>,9,0,0,Upper Right Hill Corner - UnderWater
0,$06,$06,1,1,<148>,9,0,0,Weird
0,$07,$07,1,1,<44>,9,0,0,Lower Left Hill Corner
0,$08,$08,1,1,<45>,9,0,0,Lower Left Hill Corner - UnderWater
0,$09,$09,1,1,<148>,9,0,0,Weird
0,$0A,$0A,1,1,<46>,9,0,0,Lower Right Hill Corner
0,$0B,$0B,1,1,<47>,9,0,0,Lower Right Hill Corner - UnderWater
0,$0C,$0C,1,1,<146>,9,0,0,MSG_NOTHING
0,$0D,$0D,1,1,<146>,9,0,0,MSG_NOTHING
0,$0E,$0E,1,1,<146>,9,0,0,MSG_NOTHING
0,$0F,$0F,1,2,<48,151>,9,0,0,Door
0,$10,$1F,2,1,<50,49>,4,1,0,45 Degree Underground Hill - Down/Right
0,$20,$2F,2,1,<51,50>,2,1,0,45 Degree Underground Hill - Down/Left
0,$30,$3F,2,1,<153,50>,4,2,0,Weird 45 Degree Hill
0,$40,$4F,2,1,<50,153>,8,1,0,Weird 45 Degree Hill
0,$50,$5F,2,1,<53,52>,4,1,0,45 Degree Hill - Down/Right
0,$60,$6F,2,1,<54,53>,2,1,0,45 Degree Hill - Down/Left
0,$70,$7F,2,1,<55,56>,4,2,0,45 Degree Hill - Up/Left
0,$80,$8F,2,1,<56,57>,8,1,0,45 Degree Hill - Up/Right
0,$90,$9F,2,1,<53,58>,4,1,0,45 Degree Underwater Hill - Down/Right
0,$A0,$AF,2,1,<59,53>,2,1,0,45 Degree Underwater Hill - Down/Left
0,$B0,$BF,2,1,<60,56>,4,2,0,45 Degree Underwater Hill - Up/Left
0,$C0,$CF,2,1,<56,61>,8,1,0,45 Degree Underwater Hill - Up/Right
0,$D0,$DF,1,1,<62>,1,0,0,Underground Wall - Left Side
0,$E0,$EF,1,1,<63>,1,0,0,Hilly Wall - Left Side
0,$F0,$FF,1,1,<64>,1,0,0,Dark Underground Wall - Left Side
1,$00,$00,1,1,<0>,9,0,0,'?' with flower
1,$01,$01,1,1,<1>,9,0,0,'?' with leaf
1,$02,$02,1,1,<2>,9,0,0,'?' with star
1,$03,$03,1,1,<3>,9,0,0,'?' with continuous star
1,$04,$04,1,1,<4>,9,0,0,'?' with single coin
1,$05,$05,1,1,<5>,9,0,0,Muncher
1,$06,$06,1,1,<6>,9,0,0,Brick with Flower
1,$07,$07,1,1,<7>,9,0,0,Brick with Leaf
1,$08,$08,1,1,<8>,9,0,0,Brick with Star
1,$09,$09,1,1,<9>,9,0,0,Brick with Continuous Star
1,$0A,$0A,1,1,<10>,9,0,0,Multi-Coin Brick
1,$0B,$0B,1,1,<11>,9,0,0,Brick with 1-up
1,$0C,$0C,1,1,<12>,9,0,0,Brick with Vine
1,$0D,$0D,1,1,<13>,9,0,0,Brick with P-Switch
1,$0E,$0E,1,1,<14>,9,0,0,Invisible Coin
1,$0F,$0F,1,1,<15>,9,0,0,Invisible 1-up
1,$10,$1F,1,1,<16>,0,0,0,Bricks
1,$20,$2F,1,1,<17>,0,0,0,'?' blocks with single coins
1,$30,$3F,1,1,<18>,0,0,0,Bricks with single coins
1,$40,$4F,1,1,<19>,0,0,0,Wooden blocks
1,$50,$5F,1,1,<20>,0,0,0,Colored Note Blocks - movable four directions
1,$60,$6F,1,1,<21>,0,0,0,Note Blocks - movable two directions
1,$70,$7F,1,1,<22>,0,0,0,Wooden Blocks - movable
1,$80,$8F,1,1,<23>,0,0,0,Coins
1,$90,$9F,2,2,<24,25,30,31>,1,1,0,Downward Pipe (CAN go down)
1,$A0,$AF,2,2,<26,27,30,31>,1,1,0,Downward Pipe (CAN'T go down)
1,$B0,$BF,2,2,<28,29,30,31>,1,1,0,Downward Pipe (CAN go down;; ignores pointers)
1,$C0,$CF,2,2,<30,31,32,33>,1,2,0,Upward Pipe (CAN go up)
1,$D0,$DF,2,2,<30,31,26,27>,1,2,0,Upward Pipe (CAN'T go up)
1,$E0,$EF,2,2,<34,36,35,37>,0,1,0,Rightward Pipe (CAN go in)
1,$F0,$FF,2,2,<111,36,112,37>,0,1,0,Rightward Pipe (CAN'T go in)
2,$00,$00,1,1,<98>,9,0,0,Invisible Note Block
2,$01,$01,1,1,<99>,9,0,0,Note Block with Flower
2,$02,$02,1,1,<100>,9,0,0,Note Block with Leaf
2,$03,$03,1,1,<101>,9,0,0,Note Block with Star
2,$04,$04,1,1,<102>,9,0,0,Wooden Block with Flower
2,$05,$05,1,1,<103>,9,0,0,Wooden Block with Leaf
2,$06,$06,1,1,<104>,9,0,0,Wooden Block with Star
2,$07,$07,1,1,<105>,9,0,0,Red Invisible Note Block
2,$08,$08,1,1,<106>,9,0,0,P-Switch
2,$09,$09,2,1,<107,108>,14,0,0,Level Ending
2,$0A,$0A,5,4,<90,66,67,90,90,66,69,65,66,67,70,68,69,71,65,70,71,71,71,65>,9,0,0,Background Hills A
2,$0B,$0B,4,3,<90,66,67,90,90,70,68,67,66,69,71,65>,9,0,0,Background Hills B
2,$0C,$0C,6,8,<90,90,66,67,90,90,90,90,70,68,67,90,90,90,70,71,65,90,90,66,69,71,65,90,66,69,71,71,65,90,70,71,71,71,65,90,70,71,71,71,68,67,70,71,71,71,71,65>,9,0,0,Background Hills C
2,$0D,$0D,1,1,<146>,9,0,0,Blue background
2,$0E,$0E,1,1,<146>,9,0,0,Starry background
2,$0F,$0F,1,1,<148>,9,0,0,Weird
2,$10,$1F,2,2,<36,109,37,110>,0,2,0,Leftward Pipe (CAN go in)
2,$20,$2F,2,2,<36,111,37,112>,0,2,0,Leftward Pipe (CAN'T go in)
2,$30,$3F,1,3,<113,114,115>,1,1,0,Bullet Bill Machine
2,$40,$4F,1,2,<190,191>,0,0,0,Bridge
2,$50,$5F,1,1,<117>,0,0,0,Silver Coins (appear when you hit a P-Switch)
2,$60,$6F,1,2,<133,134>,0,0,1,Waterfall
2,$70,$7F,1,2,<135,136>,0,0,1,Water (moves to left)
2,$80,$8F,1,2,<137,136>,0,0,1,Water (still)
2,$90,$9F,1,2,<138,136>,0,0,1,Water (moves to right)
2,$A0,$AF,1,2,<139,140>,0,0,1,Background used in Bowser's Castle
2,$B0,$BF,1,2,<72,72>,0,0,1,Blue X-Blocks
2,$C0,$CF,1,2,<142,143>,0,0,1,Weird Quicksand (doesn't act like it)
2,$D0,$DF,1,2,<142,143>,0,0,1,Normal Quicksand
2,$E0,$EF,1,1,<118>,0,0,0,White Turtle Bricks
2,$F0,$FF,2,3,<119,120,30,31,119,120>,1,3,0,Double-Ended Vertical Pipe
3,$00,$00,8,6,<41,90,90,90,38,76,76,76,162,73,73,73,64,56,56,56,162,73,73,73,64,56,56,56,162,73,73,73,55,56,56,56,56,52,73,73,73,55,56,56,56,56,52,73,73,73,55,56>,9,0,0,Underground Tunnel A
3,$01,$01,8,6,<76,76,76,41,90,90,90,38,56,56,56,162,73,73,73,64,56,56,56,162,73,73,73,64,56,56,56,57,73,73,73,64,56,56,57,73,73,73,54,56,56,57,73,73,73,54,56,56>,9,0,0,Underground Tunnel B
3,$02,$02,6,6,<73,73,73,51,56,57,73,73,51,56,57,73,73,51,56,57,73,73,51,56,57,73,73,73,56,57,73,73,73,73,57,73,73,73,73,73>,9,0,0,45 Degree Diagonal Hill Strip A
3,$03,$03,6,6,<55,56,49,73,73,73,73,55,56,49,73,73,73,73,55,56,49,73,73,73,73,55,56,49,73,73,73,73,55,56,73,73,73,73,73,55>,9,0,0,45 Degree Diagonal Hill Strip B
3,$04,$04,8,6,<73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,77,77,77,77,77,77,77,77,79,79,79,79,79,79,79,79,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73>,9,0,0,Horizontal Hill Strip
3,$05,$05,2,6,<64,162,64,162,64,162,64,162,64,162,64,162>,9,0,0,1 Hill Strip
3,$06,$06,8,6,<73,73,73,73,73,73,123,124,73,73,73,73,123,124,56,56,73,73,123,124,56,56,127,128,123,124,56,56,127,128,73,73,56,56,127,128,73,73,73,73,127,128,73,73,73,73,73,73>,9,0,0,30 Degree Diagonal Hill Strip A
3,$07,$07,8,6,<121,122,73,73,73,73,73,73,56,56,121,122,73,73,73,73,125,126,56,56,121,122,73,73,73,73,125,126,56,56,121,122,73,73,73,73,125,126,56,56,73,73,73,73,73,73,125,126>,9,0,0,30 Degree Diagonal Hill Strip B
